country_iso3,sector,gdp_share,employment_share,trade_share,confidence,presence_status,evidence_source,note,year_used
STP,aerospace,0.000003,,0.000001,5,DATA_PRESENT,OECD_ICIO,Aggregated from 1 OECD ISIC sectors; gross_output=0 USD m,2022
STP,shipping,0.063058,,0.089508,5,DATA_PRESENT,OECD_ICIO,Aggregated from 2 OECD ISIC sectors; gross_output=65 USD m,2022
STP,energy,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
STP,consumer_goods,0.199307,,0.138007,5,DATA_PRESENT,OECD_ICIO,Aggregated from 11 OECD ISIC sectors; gross_output=145 USD m,2022
STP,banking,0.094094,,0.185133,5,DATA_PRESENT,OECD_ICIO,Aggregated from 1 OECD ISIC sectors; gross_output=185 USD m,2022
STP,insurance,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
STP,capital_markets,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
STP,oil,0.001647,,0.003037,5,DATA_PRESENT,OECD_ICIO,Aggregated from 2 OECD ISIC sectors; gross_output=2 USD m,2022
STP,gas,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
STP,utilities,0.023624,,0.034009,5,DATA_PRESENT,OECD_ICIO,Aggregated from 2 OECD ISIC sectors; gross_output=47 USD m,2022
STP,aviation,0.008142,,0.042254,5,DATA_PRESENT,OECD_ICIO,Aggregated from 1 OECD ISIC sectors; gross_output=17 USD m,2022
STP,ports,0.042915,,0.049603,5,DATA_PRESENT,OECD_ICIO,Aggregated from 1 OECD ISIC sectors; gross_output=42 USD m,2022
STP,telecommunications,0.044924,,0.077289,5,DATA_PRESENT,OECD_ICIO,Aggregated from 3 OECD ISIC sectors; gross_output=38 USD m,2022
STP,agriculture,0.130569,,0.093977,5,DATA_PRESENT,OECD_ICIO,Aggregated from 3 OECD ISIC sectors; gross_output=94 USD m,2022
STP,tourism,0.108025,,0.135551,5,DATA_PRESENT,OECD_ICIO,Aggregated from 1 OECD ISIC sectors; gross_output=79 USD m,2022
STP,government,0.137636,,0.026208,5,DATA_PRESENT,OECD_ICIO,Aggregated from 2 OECD ISIC sectors; gross_output=92 USD m,2022
SVK,semiconductors,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
SVK,automotive,0.035803,,0.344244,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=35,797 USD m",2022
SVK,electronics,0.014851,,0.067215,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=9,799 USD m",2022
SVK,aerospace,0.001645,,0.003094,5,DATA_PRESENT,OECD_ICIO,Aggregated from 1 OECD ISIC sectors; gross_output=750 USD m,2022
SVK,shipping,0.037722,,0.029040,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=8,979 USD m",2022
SVK,energy,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
SVK,consumer_goods,0.210202,,0.255004,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 11 OECD ISIC sectors; gross_output=59,706 USD m",2022
SVK,banking,0.026818,,0.006107,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=5,728 USD m",2022
SVK,insurance,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
SVK,capital_markets,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
SVK,oil,0.012386,,0.030398,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=6,141 USD m",2022
SVK,gas,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
SVK,utilities,0.015584,,0.037843,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=22,556 USD m",2022
SVK,aviation,0.000350,,0.001057,5,DATA_PRESENT,OECD_ICIO,Aggregated from 1 OECD ISIC sectors; gross_output=253 USD m,2022
SVK,ports,0.024906,,0.012010,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=6,818 USD m",2022
SVK,telecommunications,0.051703,,0.023175,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=10,209 USD m",2022
SVK,agriculture,0.021247,,0.018579,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=5,667 USD m",2022
SVK,tourism,0.018139,,0.005418,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=3,277 USD m",2022
SVK,government,0.115911,,0.006550,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=17,172 USD m",2022
SVN,semiconductors,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
SVN,automotive,0.013976,,0.065372,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=3,661 USD m",2022
SVN,electronics,0.030747,,0.101683,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=5,969 USD m",2022
SVN,aerospace,0.000491,,0.001753,5,DATA_PRESENT,OECD_ICIO,Aggregated from 1 OECD ISIC sectors; gross_output=98 USD m,2022
SVN,shipping,0.035609,,0.057919,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=5,189 USD m",2022
SVN,energy,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
SVN,consumer_goods,0.248801,,0.395982,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 11 OECD ISIC sectors; gross_output=33,555 USD m",2022
SVN,banking,0.041391,,0.009891,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=3,536 USD m",2022
SVN,insurance,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
SVN,capital_markets,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
SVN,oil,0.000010,,0.000009,5,DATA_PRESENT,OECD_ICIO,Aggregated from 2 OECD ISIC sectors; gross_output=1 USD m,2022
SVN,gas,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
SVN,utilities,0.021053,,0.028363,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=3,919 USD m",2022
SVN,aviation,0.001227,,0.001623,5,DATA_PRESENT,OECD_ICIO,Aggregated from 1 OECD ISIC sectors; gross_output=131 USD m,2022
SVN,ports,0.023832,,0.025036,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=3,453 USD m",2022
SVN,telecommunications,0.044091,,0.027775,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=4,673 USD m",2022
SVN,agriculture,0.019419,,0.021181,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=2,354 USD m",2022
SVN,tourism,0.024710,,0.024388,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=2,925 USD m",2022
SVN,government,0.113554,,0.013248,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=8,370 USD m",2022
SWE,semiconductors,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
SWE,automotive,0.022317,,0.082992,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=40,864 USD m",2022
SWE,electronics,0.010853,,0.032320,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=16,284 USD m",2022
SWE,aerospace,0.003942,,0.004582,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=4,831 USD m",2022
SWE,shipping,0.023984,,0.024475,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=30,726 USD m",2022
SWE,energy,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
SWE,consumer_goods,0.202833,,0.344578,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 11 OECD ISIC sectors; gross_output=256,458 USD m",2022
SWE,banking,0.042644,,0.020562,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=31,901 USD m",2022
SWE,insurance,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
SWE,capital_markets,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
SWE,oil,0.004221,,0.060520,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=22,115 USD m",2022
SWE,gas,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
SWE,utilities,0.037663,,0.032288,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=44,037 USD m",2022
SWE,aviation,0.000275,,0.007963,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=3,341 USD m",2022
SWE,ports,0.020286,,0.023581,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=23,722 USD m",2022
SWE,telecommunications,0.077159,,0.095785,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=91,119 USD m",2022
SWE,agriculture,0.011681,,0.010567,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=21,080 USD m",2022
SWE,tourism,0.016293,,0.016769,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=20,457 USD m",2022
SWE,government,0.100945,,0.008981,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=68,478 USD m",2022
THA,semiconductors,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
THA,automotive,0.019212,,0.084542,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=43,031 USD m",2022
THA,electronics,0.032992,,0.192467,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=106,784 USD m",2022
THA,aerospace,0.002296,,0.011109,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=6,210 USD m",2022
THA,shipping,0.026672,,0.033328,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=34,868 USD m",2022
THA,energy,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
THA,consumer_goods,0.345852,,0.400054,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 11 OECD ISIC sectors; gross_output=390,361 USD m",2022
THA,banking,0.078143,,0.007294,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=43,649 USD m",2022
THA,insurance,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
THA,capital_markets,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
THA,oil,0.049647,,0.049521,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=51,614 USD m",2022
THA,gas,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
THA,utilities,0.031155,,0.042897,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=56,791 USD m",2022
THA,aviation,0.004015,,0.018344,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=12,383 USD m",2022
THA,ports,0.008674,,0.001705,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=5,240 USD m",2022
THA,telecommunications,0.026253,,0.012580,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=22,493 USD m",2022
THA,agriculture,0.081348,,0.032421,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=65,850 USD m",2022
THA,tourism,0.039743,,0.013270,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=45,280 USD m",2022
THA,government,0.097221,,0.006588,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=60,382 USD m",2022
TUN,semiconductors,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
TUN,automotive,0.008190,,0.037944,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=1,022 USD m",2022
TUN,electronics,0.025730,,0.109609,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=2,763 USD m",2022
TUN,aerospace,0.001285,,0.005062,5,DATA_PRESENT,OECD_ICIO,Aggregated from 1 OECD ISIC sectors; gross_output=131 USD m,2022
TUN,shipping,0.048465,,0.055677,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=4,070 USD m",2022
TUN,energy,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
TUN,consumer_goods,0.220208,,0.414061,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 11 OECD ISIC sectors; gross_output=20,177 USD m",2022
TUN,banking,0.044663,,0.011030,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=2,893 USD m",2022
TUN,insurance,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
TUN,capital_markets,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
TUN,oil,0.030177,,0.066620,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=2,006 USD m",2022
TUN,gas,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
TUN,utilities,0.016082,,0.010969,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=1,361 USD m",2022
TUN,aviation,0.004494,,0.014099,5,DATA_PRESENT,OECD_ICIO,Aggregated from 1 OECD ISIC sectors; gross_output=448 USD m,2022
TUN,ports,0.023926,,0.021717,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=1,936 USD m",2022
TUN,telecommunications,0.048360,,0.019354,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=3,358 USD m",2022
TUN,agriculture,0.109008,,0.059581,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=8,750 USD m",2022
TUN,tourism,0.046948,,0.022823,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=3,647 USD m",2022
TUN,government,0.184533,,0.023063,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=10,598 USD m",2022
TUR,semiconductors,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
TUR,automotive,0.009539,,0.062672,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=34,273 USD m",2022
TUR,electronics,0.009044,,0.045343,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=28,823 USD m",2022
TUR,aerospace,0.001677,,0.005775,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=2,835 USD m",2022
TUR,shipping,0.078052,,0.053090,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=123,613 USD m",2022
TUR,energy,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
TUR,consumer_goods,0.296968,,0.372209,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 11 OECD ISIC sectors; gross_output=506,386 USD m",2022
TUR,banking,0.038360,,0.014512,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=42,808 USD m",2022
TUR,insurance,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
TUR,capital_markets,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
TUR,oil,0.005554,,0.042386,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=27,749 USD m",2022
TUR,gas,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
TUR,utilities,0.034224,,0.028695,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=86,685 USD m",2022
TUR,aviation,0.007336,,0.022519,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=12,688 USD m",2022
TUR,ports,0.022953,,0.010897,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=24,830 USD m",2022
TUR,telecommunications,0.027579,,0.014963,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=43,158 USD m",2022
TUR,agriculture,0.075413,,0.037347,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=112,801 USD m",2022
TUR,tourism,0.033414,,0.025107,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=48,336 USD m",2022
TUR,government,0.079246,,0.013589,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=107,315 USD m",2022
TWN,semiconductors,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
