country_iso3,sector,gdp_share_oecd,trade_share_oecd,value_added_share_wiod,employment_share,confidence,presence_status,evidence_source,conflict_note,note,year_oecd,year_wiod
SVN,aerospace,0.000491,0.001753,0.000698,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,OECD: Aggregated from 1 OECD ISIC sectors; gross_output=98 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo,2022,2014
SVN,agriculture,0.019419,0.021181,0.024163,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 3 OECD ISIC sectors; gross_output=2,354 USD m | WIOD: Aggregated from 3 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SVN,automotive,0.013976,0.065372,0.018439,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=3,661 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SVN,aviation,0.001227,0.001623,0.001046,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,OECD: Aggregated from 1 OECD ISIC sectors; gross_output=131 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo,2022,2014
SVN,banking,0.041391,0.009891,0.026263,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0414 (2022) vs WIOD value_added_share=0.0263 (2014), relative diff=36.55%. Vintages differ.","CONFLICT: OECD gdp_share=0.0414 (2022) vs WIOD value_added_share=0.0263 (2014), relative diff=36.55%. Vintages differ. | OECD: Aggregated from 1 OECD ISIC sectors; gross_output=3,536 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SVN,capital_markets,,,0.002535,,4,DATA_PRESENT,WIOD_2014,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo,2022,2014
SVN,consumer_goods,0.248801,0.395982,0.301246,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 11 OECD ISIC sectors; gross_output=33,555 USD m | WIOD: Aggregated from 17 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SVN,electronics,0.030747,0.101683,0.028894,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=5,969 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SVN,energy,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: Country in WIOD but no VA for this GEDS sector,2022,2014
SVN,gas,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: C26 bundles semis; B+D35 bundles gas with oil/utilities,2022,2014
SVN,government,0.113554,0.013248,0.115398,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=8,370 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SVN,insurance,,,0.011442,,4,DATA_PRESENT,WIOD_2014,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo,2022,2014
SVN,oil,0.000010,0.000009,0.004018,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0000 (2022) vs WIOD value_added_share=0.0040 (2014), relative diff=99.75%. Vintages differ.","CONFLICT: OECD gdp_share=0.0000 (2022) vs WIOD value_added_share=0.0040 (2014), relative diff=99.75%. Vintages differ. | OECD: Aggregated from 2 OECD ISIC sectors; gross_output=1 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SVN,ports,0.023832,0.025036,0.020880,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=3,453 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SVN,semiconductors,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: C26 bundles semis; B+D35 bundles gas with oil/utilities,2022,2014
SVN,shipping,0.035609,0.057919,0.032841,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=5,189 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SVN,telecommunications,0.044091,0.027775,0.047752,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 3 OECD ISIC sectors; gross_output=4,673 USD m | WIOD: Aggregated from 5 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SVN,tourism,0.024710,0.024388,0.022481,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=2,925 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SVN,utilities,0.021053,0.028363,0.038817,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0211 (2022) vs WIOD value_added_share=0.0388 (2014), relative diff=45.76%. Vintages differ.","CONFLICT: OECD gdp_share=0.0211 (2022) vs WIOD value_added_share=0.0388 (2014), relative diff=45.76%. Vintages differ. | OECD: Aggregated from 2 OECD ISIC sectors; gross_output=3,919 USD m | WIOD: Aggregated from 3 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SWE,aerospace,0.003942,0.004582,0.005798,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0039 (2022) vs WIOD value_added_share=0.0058 (2014), relative diff=32.01%. Vintages differ.","CONFLICT: OECD gdp_share=0.0039 (2022) vs WIOD value_added_share=0.0058 (2014), relative diff=32.01%. Vintages differ. | OECD: Aggregated from 1 OECD ISIC sectors; gross_output=4,831 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SWE,agriculture,0.011681,0.010567,0.013785,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 3 OECD ISIC sectors; gross_output=21,080 USD m | WIOD: Aggregated from 3 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SWE,automotive,0.022317,0.082992,0.016406,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=40,864 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SWE,aviation,0.000275,0.007963,0.002382,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0003 (2022) vs WIOD value_added_share=0.0024 (2014), relative diff=88.46%. Vintages differ.","CONFLICT: OECD gdp_share=0.0003 (2022) vs WIOD value_added_share=0.0024 (2014), relative diff=88.46%. Vintages differ. | OECD: Aggregated from 1 OECD ISIC sectors; gross_output=3,341 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SWE,banking,0.042644,0.020562,0.032705,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=31,901 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SWE,capital_markets,,,0.002535,,4,DATA_PRESENT,WIOD_2014,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo,2022,2014
SWE,consumer_goods,0.202833,0.344578,0.218687,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 11 OECD ISIC sectors; gross_output=256,458 USD m | WIOD: Aggregated from 17 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SWE,electronics,0.010853,0.032320,0.029044,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0109 (2022) vs WIOD value_added_share=0.0290 (2014), relative diff=62.63%. Vintages differ.","CONFLICT: OECD gdp_share=0.0109 (2022) vs WIOD value_added_share=0.0290 (2014), relative diff=62.63%. Vintages differ. | OECD: Aggregated from 2 OECD ISIC sectors; gross_output=16,284 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SWE,energy,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: Country in WIOD but no VA for this GEDS sector,2022,2014
SWE,gas,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: C26 bundles semis; B+D35 bundles gas with oil/utilities,2022,2014
SWE,government,0.100945,0.008981,0.105815,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=68,478 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SWE,insurance,,,0.010743,,4,DATA_PRESENT,WIOD_2014,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo,2022,2014
SWE,oil,0.004221,0.060520,0.007709,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0042 (2022) vs WIOD value_added_share=0.0077 (2014), relative diff=45.25%. Vintages differ.","CONFLICT: OECD gdp_share=0.0042 (2022) vs WIOD value_added_share=0.0077 (2014), relative diff=45.25%. Vintages differ. | OECD: Aggregated from 2 OECD ISIC sectors; gross_output=22,115 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SWE,ports,0.020286,0.023581,0.026301,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=23,722 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SWE,semiconductors,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: C26 bundles semis; B+D35 bundles gas with oil/utilities,2022,2014
SWE,shipping,0.023984,0.024475,0.025742,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=30,726 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SWE,telecommunications,0.077159,0.095785,0.056293,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 3 OECD ISIC sectors; gross_output=91,119 USD m | WIOD: Aggregated from 5 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SWE,tourism,0.016293,0.016769,0.017456,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=20,457 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
SWE,utilities,0.037663,0.032288,0.030807,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=44,037 USD m | WIOD: Aggregated from 3 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
THA,aerospace,0.002296,0.011109,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=6,210 USD m",2022,
THA,agriculture,0.081348,0.032421,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 3 OECD ISIC sectors; gross_output=65,850 USD m",2022,
THA,automotive,0.019212,0.084542,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=43,031 USD m",2022,
THA,aviation,0.004015,0.018344,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=12,383 USD m",2022,
THA,banking,0.078143,0.007294,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=43,649 USD m",2022,
THA,capital_markets,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp,2022,
THA,consumer_goods,0.345852,0.400054,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 11 OECD ISIC sectors; gross_output=390,361 USD m",2022,
THA,electronics,0.032992,0.192467,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=106,784 USD m",2022,
THA,energy,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp,2022,
THA,gas,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp,2022,
THA,government,0.097221,0.006588,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=60,382 USD m",2022,
THA,insurance,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp,2022,
THA,oil,0.049647,0.049521,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=51,614 USD m",2022,
THA,ports,0.008674,0.001705,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=5,240 USD m",2022,
THA,semiconductors,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp,2022,
THA,shipping,0.026672,0.033328,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=34,868 USD m",2022,
THA,telecommunications,0.026253,0.012580,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 3 OECD ISIC sectors; gross_output=22,493 USD m",2022,
THA,tourism,0.039743,0.013270,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=45,280 USD m",2022,
THA,utilities,0.031155,0.042897,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=56,791 USD m",2022,
TUN,aerospace,0.001285,0.005062,,,4,DATA_PRESENT,OECD_ICIO_2022,,OECD: Aggregated from 1 OECD ISIC sectors; gross_output=131 USD m,2022,
TUN,agriculture,0.109008,0.059581,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 3 OECD ISIC sectors; gross_output=8,750 USD m",2022,
TUN,automotive,0.008190,0.037944,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=1,022 USD m",2022,
TUN,aviation,0.004494,0.014099,,,4,DATA_PRESENT,OECD_ICIO_2022,,OECD: Aggregated from 1 OECD ISIC sectors; gross_output=448 USD m,2022,
TUN,banking,0.044663,0.011030,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=2,893 USD m",2022,
TUN,capital_markets,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp,2022,
TUN,consumer_goods,0.220208,0.414061,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 11 OECD ISIC sectors; gross_output=20,177 USD m",2022,
TUN,electronics,0.025730,0.109609,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=2,763 USD m",2022,
TUN,energy,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp,2022,
TUN,gas,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp,2022,
TUN,government,0.184533,0.023063,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=10,598 USD m",2022,
TUN,insurance,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp,2022,
TUN,oil,0.030177,0.066620,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=2,006 USD m",2022,
TUN,ports,0.023926,0.021717,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=1,936 USD m",2022,
TUN,semiconductors,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp,2022,
TUN,shipping,0.048465,0.055677,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=4,070 USD m",2022,
TUN,telecommunications,0.048360,0.019354,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 3 OECD ISIC sectors; gross_output=3,358 USD m",2022,
TUN,tourism,0.046948,0.022823,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=3,647 USD m",2022,
TUN,utilities,0.016082,0.010969,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=1,361 USD m",2022,
TUR,aerospace,0.001677,0.005775,0.001807,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=2,835 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
TUR,agriculture,0.075413,0.037347,0.080135,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 3 OECD ISIC sectors; gross_output=112,801 USD m | WIOD: Aggregated from 3 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
TUR,automotive,0.009539,0.062672,0.007506,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=34,273 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
TUR,aviation,0.007336,0.022519,0.004640,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0073 (2022) vs WIOD value_added_share=0.0046 (2014), relative diff=36.75%. Vintages differ.","CONFLICT: OECD gdp_share=0.0073 (2022) vs WIOD value_added_share=0.0046 (2014), relative diff=36.75%. Vintages differ. | OECD: Aggregated from 1 OECD ISIC sectors; gross_output=12,688 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
TUR,banking,0.038360,0.014512,0.031344,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=42,808 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
TUR,capital_markets,,,0.001026,,4,DATA_PRESENT,WIOD_2014,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo,2022,2014
TUR,consumer_goods,0.296968,0.372209,0.291396,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 11 OECD ISIC sectors; gross_output=506,386 USD m | WIOD: Aggregated from 17 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
TUR,electronics,0.009044,0.045343,0.008234,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=28,823 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
TUR,energy,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: Country in WIOD but no VA for this GEDS sector,2022,2014
TUR,gas,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: C26 bundles semis; B+D35 bundles gas with oil/utilities,2022,2014
TUR,government,0.079246,0.013589,0.089419,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=107,315 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
TUR,insurance,,,0.001714,,4,DATA_PRESENT,WIOD_2014,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo,2022,2014
TUR,oil,0.005554,0.042386,0.019914,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0056 (2022) vs WIOD value_added_share=0.0199 (2014), relative diff=72.11%. Vintages differ.","CONFLICT: OECD gdp_share=0.0056 (2022) vs WIOD value_added_share=0.0199 (2014), relative diff=72.11%. Vintages differ. | OECD: Aggregated from 2 OECD ISIC sectors; gross_output=27,749 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
TUR,ports,0.022953,0.010897,0.021219,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=24,830 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
TUR,semiconductors,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: C26 bundles semis; B+D35 bundles gas with oil/utilities,2022,2014
TUR,shipping,0.078052,0.053090,0.108371,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=123,613 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
